title,media
"Joe Biden calls on fundraisers to raise up to $100,000 to join his 2020 finance committee","The campaign pitches donors and fundraisers a chance to be one of Biden's ""most dedicated supporters"" and to help ""fuel a professional and inclusive ..."
Why Joe Biden had to work with segregationists,"At Thursday's Democratic debate, former vice president Joe Biden came under even more fire for bragging about his ability to work with southern segregationists ..."
Does Biden Believe in the Biden Campaign?,"From the moment Joe Biden announced his presidential campaign, he's been the clear polling leader among Democratic candidates and the one best ..."
Why Joe Biden’s Decades in the Senate Could Hurt His 2020 Presidential Bid,Biden faces the same pitfalls as other ambitious senators who have found that their experience and record can be a liability.
How to Beat Joe Biden,"Where politicians are concerned, especially aging and garrulous ones, it may be a mistake to attribute to strategy what can be chalked up to simple fecklessness ..."
Biden Opposed Busing Despite Other Civil Rights Advocacy,"In defending his comments about working with segregationists, Joe Biden cited his record on civil rights and his relationship with Ted Kennedy. But he didn't ..."
Biden’s divergence from other candidates on display at poverty-fighting event,The gap between former vice president Joe Biden and more liberal candidates for the Democratic presidential nomination was on display Monday before ...
Joe Biden goes south,"Former Vice President Joe Biden ignored my warning to stay out of sight for the first six months of the presidential primary campaign, and instead has stepped ..."
Biden blasted for comments on segregationist senators,Former Vice President Joe Biden is facing criticism for pointing to two segregationist senators as examples of colleagues he could work with during an era where ...
Lemon: I understand what Joe Biden was trying to say,CNN's Chris Cuomo and Don Lemon discuss Democratic presidential candidate Joe Biden's remarks that drew strong criticism from his 2020 Democratic rivals.
Joe Biden Doesn’t Look So Electable in Person,"He may be a likable white man, but his performance on the trail doesn't inspire confidence."
Why Joe Biden still has plenty of work to do with black voters,"The former vice president has a big lead with a crucial Democratic voting bloc. But in a field with plenty of options, that support is far from permanent."
Joe Biden is a candidate of the oligarchy. Democratic primary voters will see through him.,Joe Biden's 'humble roots' shtick has got to go. He is not a friend of the average American and voters will see the real impact of his record.
Joe Biden tries and fails to keep the press at bay,"All is not well in Bidenland. At a fundraiser on Tuesday night, he brought up his past working relationships with James Eastland and Herman Talmadge, two ..."
Swalwell urges Biden to 'pass the torch' to new generation,"Rep. Eric Swalwell (D-CA) urged former Vice President Joe Biden to ""pass the torch"" to a new generation during night two of the first Democratic debate of the ..."
Joe Biden’s Glide vs. Elizabeth Warren’s Grind,"Speaking separately at a forum focused on the poor on Monday, Joe Biden and Elizabeth Warren somehow managed to use strikingly similar vernacular when ..."
Joe Biden described being an 'odd man out' with Democrats on abortion in 2006 interview,"Former Vice President Joe Biden described himself in 2006 as an ""odd man out"" within his own party on the issue of abortion, saying he made all sides angry ..."
Joe Biden probably won’t stop making comments some people find sexist - Business Insider,Former vice president Joe Biden's 2020 presidential campaign has been dogged by questions about the candidate's approach to women since before he ...
Kamala Harris confronts Joe Biden on debate stage,Sen. Kamala Harris (D-CA) confronted former Vice President Joe Biden on his recent remarks defending his work with segregationist senators.
"Joe Biden didn't just compromise with segregationists. He fought for their cause in schools, experts say.","Joe Biden helped give America the language that is still used to oppose school integration today, legislative and education history experts say."
Joe Biden on Abortion and the Hyde Amendment,"For all Joseph R. Biden Jr.'s efforts to focus his campaign on the economy and the middle class, he has been unable to escape his past views on more ..."
Biden sidesteps questions about his son's foreign business dealings but promises ethics pledge,Democratic presidential candidate Joe Biden declined to answer questions on the campaign trail this week about his son's overseas business dealings in ...
Biden’s mission: Don’t punch down,"In past debates, Biden has knocked it out of the park. But this time he's the central target on a crowded stage and he's been coached to avoid conflict."
"At Debate, Biden Said He Got GOP to Raise Taxes. It Was BS",It didn't take long for the political classes to decide that the biggest loser in part two of the first Democratic primary debate was former Vice President Joe Biden.
Biden defends crime bill amid criticism from Democratic foes and Trump,Joe Biden is defending what many Democrats see as all but indefensible: the 1994 crime bill.
"Joe Biden Says He Can Work With the Senate. The Last Time He Tried, Mitch McConnell Picked His Pockets Badly.","As the year 2012 wound down, Democrats hopefully eyed what looked to be one of the last opportunities for genuine legislative progress in a divided ..."
Joe Biden is facing fundraising struggles in Silicon Valley,Joe Biden's fundraising roster in Silicon Valley skews older and does not seem to capture much of the new wealth and influence created by today's hot tech ...
Joe Biden’s behavior with girls and women draws scrutiny,"Recent incidents have sparked controversy, but some voters may like Joe Biden just the way he is."
Cory Booker shuts down Joe Biden: This is what I know,"Democratic presidential candidate Cory Booker responds to rival Joe Biden, who said Booker should apologize to him after the New Jersey senator sharply ..."
The qualities that made Joe Biden an effective running mate in 2008 hurt his 2020 presidential bid | Opinion,"In order to win the presidency, Biden needs to shed the very attributes and talents that once placed him a heartbeat away from it."
Joe Biden on Crime and Mass Incarceration,"During the '80s and '90s, Mr. Biden helped shepherd a string of bills that transformed the criminal justice system — and, experts say, hurt America's black ..."
Is Joe Biden the Wrong Man at the Wrong Time?,"In early 2015, it seemed obvious to most political observers (including me) that Jeb Bush was the most likely Republican presidential nominee. He may not have ..."
Amazon to Joe Biden: We pay all the taxes we owe,"Joe Biden jumped into the debate over corporate taxes with a jab at Amazon on Thursday, and Amazon jabbed back."
'Not in Seattle!' Joe Biden catches flak for 'gay waiter' comment at campaign fundraiser,"Joe Biden said five years ago people would have let someone making ""fun of a gay waiter"" slide, prompting people to shout ""Not in Seattle!"" Saturday."
Biden: Our Latin America policies are morally bankrupt. Mine reflect American values,"Former Vice President Joe Biden called out President Trump.'s Latin America policies, saying they drive immigration to the US. The 2020 Democratic candidate ..."
How Joe Biden Becomes Unstoppable,"After the first debate, Joe Biden is still polling as the front runner in the 2020 Democratic primary. Here is some math proving there is a way for him to win the ..."
Former Vice President Joe Biden Stops in San Francisco for Campaign Fundraiser,Friday could be all about damage control for former Vice President Joe Biden as his debate performance could be costing him campaign dollars.
Joe Biden and Yet Another 'Biden-ism',"The problem with a lifetime in public *service* is a lifetime in public *service*. Enter Joe Biden, whose list of former offices and distinctions exceeds my word limit, ..."
"Biden 2020 surges after South Carolina, but is he too late?","The 2020 Democratic primary was Biden's to lose, and he nearly lost it. After a big win in South Carolina, Super Tuesday looms. Here's how he can retake the ..."
LISTEN: Biden Supported A Constitutional Amendment To End Mandated Busing In 1975,"In an NPR interview, a young Sen. Joe Biden was asked about whether he would support a constitutional amendment to limit court-ordered busing ""if it can't be ..."
Trump accuses Joe Biden of lying about asking Obama not to endorse him - Business Insider,"In a new interview with The Hill, President Donald Trump made an unfounded claim that former President Barack Obama was not endorsing his former vice ..."
"The controversial 1994 crime law that Joe Biden helped write, explained",Joe Biden has taken credit for the 1994 crime law. But critics say the law contributed to mass incarceration.
Joe Biden's controversial history with school busing,"Joe Biden's road to a third presidential bid has been lined with a series of explanations and apologies, illustrating the challenges of preparing a long record of ..."
"For Joe Biden, Friendship Is Magic",His praise of white supremacists is not a blunder but a key to his clubby worldview.
Biden defends 1994 crime bill,Democratic presidential candidate Joe Biden is defending the 1994 crime bill despite many Democrats saying the bill is now indefensible. CNN's Jeff Zeleny ...
Joe Biden vs. Bernie Sanders: Second Debate Puts Rivals on Full Display,Poll front runners revival vs. revolution strategies highlighted during the second night of the Democratic debate.
Biden says impeachment of Trump could happen 'very quickly',Former Vice President Joe Biden – in some of his strongest language to date – argued that Democrats in the U.S. House of Representatives who are ...
"Joe Biden to tap big donors at Seattle-area fundraisers, including Microsoft and Amazon execs","Jim Brunner. Seattle Times staff reporter. *Fresh* off a shaky performance at his first Democratic presidential primary debate, former Vice President Joe Biden will ..."
Joe Biden Repeatedly Requested the Same Pasta Dinner Throughout His Speaking Tour,"After leaving office, the former vice president went on a public appearance tour where he requested the same angel hair pasta dinner at every stop."
"Joe Biden: If I'm elected, we're going to cure cancer","At a campaign rally, Democratic presidential candidate Joe Biden told the crowd that if he is elected President, ""we're going to cure cancer."" CNN's Kate Bolduan ..."
"Trump says he'd rather face Biden, isn't prepared to lose","COLUMBIA, S.C. (AP) — President Donald Trump said Sunday that he'd prefer to run for re-election against Joe Biden, suggesting that the former vice president ..."
Biden appears to be softening his stance on the death penalty,Joe Biden said in a 1992 speech that criminal justice legislation he was pushing was so strict that “we do everything but hang people for jaywalking.” Two years ...
Joe Biden’s Haunted Legacy in Iraq,Biden's long and contentious record in the country opens a window onto his foreign policy—and an identity crisis in the Democratic Party. This is the definitive ...
Millionaires say they are more likely to vote for Joe Biden over Donald Trump in 2020 elections,"American millionaires would elect Joe Biden over President Donald Trump if the former vice president becomes the Democratic nominee, according the CNBC ..."
Echoes of Biden’s 1987 plagiarism scandal continue to reverberate,"More than 30 years ago, a Biden run for president ended amid allegations over using material without attribution. Now, his current campaign is accused of doing ..."
Donald Trump Jr. mocks Joe Biden for vowing to cure cancer if elected president,"As he warmed up the crowd at his father's reelection campaign kickoff Tuesday night, Donald Trump Jr. mocked Democratic White House hopeful Joe Biden for ..."
When Joe Biden Was the Candidate of the Young,"A little more than a week before Election Day 1972, readers of Wilmington, Delaware's major newspapers were greeted with a series of advertisements from ..."
2020 election: Joe Biden's climate change revolution plan shows he's not moderate material,Joe Biden's climate change channeling the Green New Deal plan shows he is no moderate candidate for the 2020 presidential election.
Where Does Joe Biden Stand On Student Loan Debt?,There are over 20 Democratic candidates running for President – and it's quickly becoming one of the largest fields of presidential contenders in history. Student ...
Joe Biden visits historic Stonewall Inn gay bar,Former vice president and current 2020 presidential candidate Joe Biden was spotted taking photos at the historic West Village LGBTQ bar.
Van Jones: Joe Biden's answer was heartbreaking,CNN's Van Jones criticizes Joe Biden for his answer supporting states' rights during NBC's Democratic presidential debate.
"Histrionics, Hysteria and Joe Biden",Will the Democratic Party banish its democratic instincts?
Biden campaign's self-inflicted error is one it can't really afford,"Biden campaign is guilty of political malpractice for lifting words for its policy plans, a mistake the Democratic frontrunner can ill afford."
Joe Biden And The Disappearing America,Joe Biden's presidential campaign sometimes seems like a promise to restore us to the Obama years. But what's been lost? And when did we have it?
Billionaire GOP donor and Trump supporter says he rejected Joe Biden's request for fundraising help,Democratic frontrunner Joe Biden on Monday appealed to a billionaire Republican donor for fundraising help in his presidential campaign. But the financier ...
Joe Biden goes after Amazon on the campaign trail - Business Insider,"Former Vice President Joe Biden said he has ""nothing against Amazon,"" but the company should ""pay a few taxes."""
Mayor Bottoms endorses Joe Biden in 2020 Democratic race,"Atlanta Mayor Keisha Lance Bottoms is endorsing Democrat Joe Biden for president in 2020, providing crucial support from a high-profile black female political ..."
"Biden's track record on busing: In 1977, he called it a 'bankrupt policy'","During a news conference on June 28, 1977, then-Sen. Joe Biden, explaining his views on busing, said it was harmful to the civil rights movement in America."
"Joe Biden, Elizabeth Warren Bankruptcy Fight Could Come Back In Debates",What a testy 2005 fight between Harvard professor Elizabeth Warren and Delaware Sen. Joe Biden can tell us about the two 2020 presidential candidates.
"What ""The West Wing"" reveals about Joe Biden","There's a lot to like about President Josiah Bartlet, Aaron Sorkin's commander in chief in ""The West Wing,"" says Elie Mystal, so striking similarities between ..."
I'm Sorry Joe Biden Sends So Many Emails | Peter Funt,Silly me. I thought one advantage of having a 76-year-old Democrat running for president is that his campaign would be refreshingly old school: a few lawn signs ...
"Democrats, Give Biden a Break",The pile-on over James Eastland epitomizes everything that's wrong with politics.
"Don’t Look Now, but Joe Biden Is Beating Trump in Texas","It's no surprise, as a new Quinnipiac poll reveals, that Joe Biden is leading the Democratic primary race in Texas. After all, the former vice president is leading ..."
Booker makes clear how he differs from Biden on gun licensing,Washington (CNN) New Jersey Sen. Cory Booker had a response Sunday for former Vice President Joe Biden after his 2020 competitor expressed some ...

Why Joe Biden’s Age Worries Some Democratic Allies and Voters,"Mr. Biden's halting performance at the June debate has stirred unease among some Democrats about his age, 76. They are looking for reassurance from his ..."
Why Joe Biden's Campaign is Struggling,Former Vice President Joe Biden is quite a fragile front runner as he struggles through a rocky 2020 Democratic nomination campaign rollout.
Joe Biden Wants to Take America Back to a Time Before Trump,"On a warm, overcast Thursday afternoon last October, I was throwing a Frisbee to my dog while trying to watch my daughter's field-hockey game when Joe Biden ..."
Joe Biden Accidentally Told People to Visit 'Joe 30330.' The Internet Responded Accordingly,Joe Biden mistakenly told viewers of the Democratic debate to 'go to Joe 30330' after the debate. Here's what he meant to say.
Why Joe Biden’s First Campaign for President Collapsed After Just 3 Months,The race for the 2020 nomination isn't Biden's first bid for the White House. Here's what to know on the scandal that stopped his first try.
Former Vice President Joe Biden lays out his vision on foreign policy in NY speech,"Former Vice President Joe Biden, in a speech unveiling his foreign policy plank on Thursday, drew a sharp contrast with President Donald Trump's approach to ..."
Joe Biden raised $21.5 million in the second quarter for the 2020 presidential race,"Joe Biden, the former vice president, raised $21.5 million in the second quarter for his bid to win the 2020 Democratic nomination for president and unseat ..."
Is Joe Biden too old to be president?,"Joe Biden is 76 years old. If he wins the White House in 2020, he will be 78 years old when he takes office."
"Joe and Jill Biden made more than $15 million in two years after leaving the White House, tax returns show","Joe Biden and his wife Jill took in more than $15 million in the two years after the former vice president left the Obama administration, according to tax returns ..."
Why Progressives Think Joe Biden Is Not 'Electable',"Progressive activists see 2020 as a chance to take control of the Democratic Party. They don't agree on who the best leader would be, but fear the former vice ..."
Is Joe Biden ‘Too Old’?,Joe Biden is looking for that sweet spot between “wise” and “over the hill.” That can be hard to find when your voting record is older than some of the other ...
"Joe Biden invokes Obama to defend record, says he's sorry for remarks on working with segregationists",Joe Biden in a speech on Saturday invoked his time as vice president to Barack Obama to mount a vigorous defense of his record on issues of race and also ...
"Joe Biden taught me about loss and love. Now, he can teach us how to make a graceful exit.","Joe Biden was my teenage hero and midlife role model, but he is out of step on race, gender. He can still avoid ending his last chapter in disgrace."
"How Joe Biden, who called himself 'the poorest man in Congress,' became a multimillionaire",The years since Joe Biden left the vice presidency in 2017 fattened his wallet before his run in the 2020 Democratic presidential primary.
"What is Joe30330? Biden misspeaks while pitching his text number for voters, college student pounces","Joe Biden misspoke in his closing statement at Wednesday's Democratic debate, mistakenly telling voters to go to Joe30330, rather than “text Joe30330.”."
The poignant but complicated friendship of Joe Biden and Barack Obama,"The tweet was full of longing. On National Best Friends Day in June, Joe Biden posted a Barack and Joe friendship bracelet on his 2020 campaign Twitter ..."
"Mike Pence, Christian right made 'Faustian bargain’ with Donald Trump, Joe Biden says","Former Vice President Joe Biden, who was in town Thursday to speak at the National Urban League conference, gave an exclusive interview to IndyStar."
Joe Biden releases plan aimed at helping rural America,"Manning, Iowa (CNN) Democratic presidential candidate Joe Biden released a plan Tuesday focusing on helping rural America through economic initiatives, ..."
Biden and His ‘Bidenisms.’ You Might Hear Them in the Debate Tonight.,Former Vice President Joseph R. Biden Jr.'s phrases can vary from speech to speech. Here are some of his most recognizable ones.
Cory Booker promised to run a positive campaign. Now he's prepping for a standoff with Biden at the next debate,Can one candidate be a lover and a fighter? Sen. Cory Booker thinks so — but his theory could be put to the test next week.
‘Joe Biden needs to atone’: Ex-veep braces for debate pile-on,Joe Biden spent much of his career carving out an image as a tough-on-crime Democrat. But few who watch the second presidential debate are likely to get that ...
"Joe Biden is running as the anti-Trump candidate, that failed in 2016 - Business Insider",Joe Biden is selling himself as the anti-Trump candidate. But Hillary Clinton had a similar strategy in 2016 that failed.
The Bro-iness of Joe Biden,The leading Democratic presidential contender could benefit from being less resistant toward his critics.
"Joe Biden: After my family's car accident, health care became personal for me","Joe Biden writes that after his family's car accident and his son's death from brain cancer, the issue of health care became personal to him. He determined it was ..."
‘He realizes now that he screwed up’: Biden scrambles to recover from debate flop,Even the former veep's supporters wonder whether he can exercise the discipline necessary to execute a debate plan Wednesday.
Joe Biden's soft polling underbelly just got exposed,There's only one takeaway from the new CNN-SSRS poll of the 2020 Democratic field: Joe Biden may not be the race's front-runner for much longer.
Joe Biden’s politics can be explained by Delaware’s shadowy past,Delaware is a lot more like the U.S. than early-voting Iowa or New Hampshire. Biden's rise says a lot about how Democrats can win and lose.
How Democratic presidential candidate Joe Biden plans to increase Social Security benefits,"Biden, the leading Democratic presidential candidate, has unveiled a plan for Social Security that would prevent the eldest workers from running out of money ..."
Joe Biden says his campaign is 'not a continuation' of the Obama administration,"Presidential candidate Joe Biden tried to distance his campaign from the Obama administration on Wednesday. ""This is not a continuation of Barack's ..."
"Joe Biden, Closet Republican","It didn't come to me right away, but finally I recognized the model for Joe Biden's unusual campaign, the former president whose pitch Biden's most closely ..."
Joe Biden in 1987: ‘We (Delawareans) Were on the South’s Side in the Civil War’,"Since entering the presidential race, former Vice President Joe Biden has faced repeated questions about past statements he's made criticizing school busing, ..."
Biden campaign pays former Clinton and Obama speech coach the day after rough debate performance,"Joe Biden's campaign pays a prominent, longtime Democratic speech coach the day after the former vice president's widely criticized performance in the first ..."
How Joe Biden Became the Democrats’ Anti-Busing Crusader,"With a school desegregation lawsuit roiling Delaware in the 1970s, Mr. Biden led an effort in the Senate to end court-ordered busing."
"Cory Booker, Joe Biden Spar Over 1994 Crime Bill And 'Stop And Frisk'",Former Vice President Joe Biden and Sen. Cory Booker went head-to-head over their records on criminal justice on the second night of the Democratic ...
Biden: This is what I'm looking for in a running mate,Democratic presidential candidate Joe Biden sits down with CNN's Chris Cuomo to discuss his positions on hot-button issues like immigration and health care ...
Trump Intensifies Feud With Joe Biden,President Donald Trump and former Vice President Joe Biden are intensifying their high-stakes duel in what amounts to a preview of the 2020 general-election ...
Joe Biden makes campaign stop in South L.A.,"During a campaign stop, former Vice President Joe Biden served breakfast to community and faith leaders in South Los Angeles."
How Joe Biden would address agriculture and rural issues,The plan aims to make American agriculture the first in the world to achieve net-zero emissions.
"Sanders and Biden Fight Over Health Care, and It’s Personal","Unfortunately, he is sounding like Donald Trump,” Senator Bernie Sanders said of Joe Biden, as the two Democratic candidates spar over one of the most ..."
'That's Not Hyperbole!': A Guide to Joe Biden's Favorite Sayings,"During his decades in public office, Former Vice President Joseph R. Biden Jr. developed a unique set of phrases, dubbed “Bidenisms” by his close observers."
New details revealed about Biden's busing record: Why was he so strongly opposed?,"Biden ""will not allow anyone or anything to stop him from getting the word home ... that he is the anti-busing messiah,"" an aide to Sen. Birch Bayh told his boss in ..."
Joe Biden: A theater critic reviews his performance style,"Politics is theater. Our chief critic, Peter Marks, brings his analytical eye to the campaign trail, reviewing another of the front-runners as he winds through Iowa."
Jill Biden: This is when I knew Joe needed to run,"Former Vice President Joe Biden and his wife, Jill Biden, sit down with CNN's Chris Cuomo to discuss his 2020 presidential run."
Why Joe Biden is wrong,"Americans should not seek 'middle ground' with those who support racist, anti-democratic policies."
Three Drama Lessons from Joe Biden,"In yesterday's edition of the Washington Post, their chief drama critic, Peter Marks, did a video review of Joe Biden's performance as a candidate from a theatrical ..."
Joe Biden’s cancer nonprofit suspends operations indefinitely,"The Biden Cancer Initiative, a nonprofit group launched by former vice president Joe Biden, announced Monday that it is indefinitely suspending operations."
Biden promises to end 'forever wars' as president,"NEW YORK (AP) — Joe Biden promised on Thursday his White House would end ""forever wars"" and reassert American leadership to combat authoritarianism ..."
Biden and de Blasio square off over Obama-era deportations,New York City Mayor Bill de Blasio hammers former Vice President Joe Biden on deportations that took place during the Obama administration.
Biden: I wasn't prepared for how Harris came at me,"Former Vice President Joe Biden speaks to CNN's Chris Cuomo about his performance in the first Democratic debate, saying he wasn't prepared for the way ..."
Joe Biden: Its time to pick up our heads and remember who in God’s name we are!,"WATERLOO, Iowa — “Can I get a picture with you?” The man with the dazzling smile says “Sure!” and grabs the woman's iPhone, holds it at arm's length, ..."
"Exclusive: Joe Biden on Obamacare and Medicare for All: 'Starting over would be, I think, a sin'","Joe Biden says he opposes fellow Democratic presidential contenders' push for a ""Medicare for All"" program because such an overhaul of the nation's health ..."
"Joe Biden’s campaign office opens in Philly with a protest, not a party | Clout","Former Vice President Joe Biden, proud son of Pennsylvania, made a pretty big deal about basing his campaign headquarters here in Philadelphia."
Is Joe Biden 2020’s Jeb Bush?,Let's face it. It's not a question you want to hear anyone asking about you.
Biden calls criticism of Obamacare 'a bunch of malarkey',Former Vice President Joe Biden and NYC Mayor Bill de Blasio get into a heated exchange over healthcare during the second night of CNN's Democratic ...
Joe Biden's past work with segregationist senators is a deal breaker - Business Insider,A plurality of both Democratic voters and Americans overall said they wouldn't vote for a 2020 candidate who compromised with segregationist lawmakers.
Putting Joe Biden’s L.A. Visit in Context,"Monday: Checking on the presidential race, digging into a slowing in Chinese investment; and an unusual Los Feliz house is on the market."
Joe Biden lines up backing from Paramount CEO after losing bundler in wake of debate performance,Paramount Pictures CEO Jim Gianopulos has offered to help former Vice President Joe Biden in the battle for fundraising supremacy in the 2020 Democratic ...
Democratic presidential candidates criticize immigration raids as protesters confront Biden,"After President Trump earlier this week announced plans for mass arrests of migrants across the country, Democratic presidential candidates went on the attack ..."
Joe Biden compares Trump to segregationist George Wallace,"Joe Biden, a former U.S. vice president and Democratic presidential candidate, compared Republican President Donald Trump on Friday to the late George ..."
Protesters Target Joe Biden on Deportation and Bill De Blasio on Eric Garner During Democratic Debate,"Direct action by protesters disrupted and energized the Democratic debate in Detroit, forcing Bill de Blasio and Joe Biden to defend their records."
Biden: I'm opposed to Dems who want to dismantle ACA,"In an interview with CNN's Chris Cuomo, former vice president Joe Biden says he opposes fellow Democratic presidential contenders' push for a ""Medicare for ..."
Joe Biden unveils health care proposal,CNN's Jessica Dean breaks down the detail of former Vice President Joe Biden's proposed health care plan amid an escalating fight with some of his 2020 ...
"Biden spends Sunday in Lowcountry, hosts Charleston town hall event","CHARLESTON, S.C. (WCIV) — Former Vice President Joe Biden spent Sunday morning attending services at the Morris Brown AME Church where he gave ..."
Biden pledges to pick a public school teacher for education secretary,Houston (CNN) Former Vice President Joe Biden pledged Friday that if elected president he will nominate a public school teacher for education secretary.
Joe Biden and Kamala Harris reignite battle over busing,"During the second night of CNN's Democratic debate, Senator Kamala Harris (D-CA) and former Vice President Joe Biden reignite their debate over racial ..."
Kirsten Gillibrand called out Joe Biden’s 1981 child care views at Democratic debate,"At Wednesday's Democratic debate, Sen. Kirsten Gillibrand brought up a 1981 op-ed in which Joe Biden said expanding tax credits for child care would cause ..."
Joe Biden represents status quo that Americans want to break out of: Bill de Blasio,Democratic presidential candidate and New York City Mayor Bill de Blasio said that former Vice President Joe Biden represents the status quo and that ...
Kamala Harris and Joe Biden set to face off again in second round of Democratic debates,"Frontrunners Bernie Sanders, Pete Buttigieg and Elizabeth Warren are set to appear during the first night of Round 2."
"For some young N.H. voters, Joe Biden doesn’t share their progressive values","The former vice president, headlining an event for the N.H. Young Democrats, the isn't a top choice for some of those voters ahead of the nation's first primary."
Gillibrand grills Biden over op-ed on working mothers,Senator Kirsten Gillibrand (D-NY) asks former Vice President Joe Biden to clarify what he meant in an penned opinion piece about working mothers.
The school busing debate between Joe Biden and Kamala Harris,"In the 1970s, Biden was a harsh critic of using busing programs to achieve racial integration. He called such plans racist and asinine."
"Joe Biden to Kamala Harris: Go easy on me, kid",Former Vice President Joe Biden and Sen. Kamala Harris meet for the first time at CNN's Democratic debate after Harris challenged Biden's record on school ...
Joe Biden joins Snapchat ahead of Wednesday's Democratic debate,Presidential candidate Joe Biden is now on Snapchat under the username biden2020. Screenshot by Abrar Al-Heeti/CNET. Joe Biden wants you to follow him ...
Will Hunter Biden Jeopardize His Father’s Campaign?,Joe Biden's son is under scrutiny for his business dealings and tumultuous personal life.
"Joe Biden dominates, but Pete Buttigieg makes inroads with Obama's elite bundlers","A CNN analysis finds that at least 40 top Obama bundlers donated to South Bend, Indiana, Mayor Pete Buttigieg's campaign during the second quarter, helping ..."
Former Vice President Joe Biden calls Charleston area schools ‘Minimally adequate’ in final SC campaign stop,"CHARLESTON, S.C. (WCSC) - Former Vice President Joe Biden addressed education, gun control and healthcare to a packed crowd at the International ..."
Biden says Trump's July 4th event is designed 'to stroke his ego',"Democratic presidential front-runner and former Vice President Joe Biden on Thursday slammed President Donald Trump's July Fourth ""Salute to America,"" ..."
Will Joe Biden win? What past primary results tell us,The biggest question of the Democratic primary is whether Joe Biden is on a march to the nomination or whether he will be taken down by one of his many ...
Fact check: Joe Biden falsely claims he opposed spending more money to build state prisons,"In a campaign speech in South Carolina on Saturday, former Vice President Joe Biden defended the 1994 anti-crime law he played a primary role in writing."
Joe Biden earned $15.6 million in two years. Here's what he made at Penn.,"Democratic presidential candidate Joe Biden earned a higher annual salary as a Penn professor than as vice president, according to tax returns released by his ..."
Surprise — ‘blue-collar’ Joe Biden is another millionaire politician,"Like other Democrats advocating for the middle class and poor, Joe Biden is a millionaire. Does anyone have any credibility left?"
Joe Biden's Climate Plan Melted During the Debate – Mother Jones,"Mr. Vice President, your argument is not with me, it's with science.”"
Joe Biden Picks Covington & Burling as Campaign Counsel | National Law Journal,"Joe Biden has hired Covington & Burling to provide legal counsel to his presidential campaign, turning to a law firm stocked with prominent veterans of the ..."
"Joe Biden flip-flops, says he wouldn't join TPP as first 'put forward'","Former Vice President Joe Biden was a prime player in the effort to pass the Trans-Pacific Partnership, the Obama administration's failed controversial trade ..."
"Joe Biden’s claim that he got ‘150,000 combat troops out of Iraq’","Biden had a big hand in withdrawing U.S. forces from Iraq during Obama's first term. But he was still the vice president during Obama's second term, when ..."
Castro to Biden: One of us learned lessons of the past,Former Housing and Urban Development Secretary Julián Castro challenges former Vice President Joe Biden on immigration policy during the second night of ...
James Morrison | Joe Biden needs to earn his salary,"Joe Biden recently released his tax returns as part of his bid to win the Democratic nomination. As the DP reported last week, according to those tax returns, ..."
Trump responds to Joe Biden's 'bully' comment to CNN,President Donald Trump responded to former Vice President Joe Biden calling Trump a bully during an exclusive interview with CNN.
Let’s Look At NBC Politics’s Terrible Illustration of Joe Biden,The network's live debate coverage featured a sketch of the former vice president that will chill you to the bone.
Inslee blasts Biden on climate plan: Our house is on fire,"Washington Gov. Jay Inslee criticizes former Vice President Joe Biden's climate crisis plan, saying Biden didn't seem to understand the urgency."
Former Vice President Joe Biden to attend private event in Sun Valley,KMVT has confirmed that former Vice President Joe Biden will be in Sun Valley August 5th for a private fundraiser.
Booker to Biden: You're dipping into the Kool-Aid and don't know the flavor,Former Vice President Joe Biden and Sen. Cory Booker (D-NJ) have an exchange over criminal justice records during the second night of the CNN Democratic ...
Joe Biden’s Time As A Public Defender Was A Brief Line On His Résumé. Now It’s A Virtue Signal For His Campaign.,Biden has turned his long-forgotten legal work in Delaware into a response to Kamala Harris and other critics questioning his dedication to social justice issues.
"As vice president, Joe Biden said Ukraine should increase gas production. Then his son got a job with a Ukrain","From the moment Hunter Biden took a job in 2014 with an energy company in Ukraine, Republicans have said it presented a conflict of interest."
Biden defends about face on crime law he helped create,On the heels of his appearance before the NAACP Convention in Detroit former Vice President Joe Biden hit back at criticism of his criminal justice plan ...
Debates are great for candidates like Andrew Yang but bad for candidates like Joe Biden - Business Insider,"Yang has nowhere to go but up, while Biden has a target on his back and very little upside given the format."
Joe Biden's New Foreign Policy Adviser Supported Iraq War,"Nicholas Burns worked under presidents George H.W. Bush, Bill Clinton, and George W. Bush before leaving public *service* and becoming a lobbyist."
Biden said in 1977 that desegregation would create 'a racial jungle' - Business Insider,"""Unless we do something about this, my children are going to grow up in a jungle, the jungle being a racial jungle,"" Biden said."
"Penn Paid Joe Biden $775,000 to Expand Its “Global Outreach” … and Give Some Speeches","When Penn announced in 2017 that former Vice President Joe Biden would be joining its faculty as the Benjamin Franklin Presidential Practice Professor, ..."
Immigrants rights group calls for Joe Biden to apologize for Obama-era deportations,"Immigrant rights activists said they staged a protest at presidential candidate Joe Biden's Philadelphia campaign office on Wednesday, demanding the former ..."

Joe Biden Knows He Says the Wrong Thing,"It's not because he is 76, his campaign says. The former vice president has always had this tendency, and he hopes it won't hurt him in the 2020 race."
Joe Biden Dismisses Report That He Told False War Story,"Joseph R. Biden Jr., whose habit of verbal missteps on the 2020 campaign trail has concerned some Democrats, is again facing scrutiny after a new report that ..."
